name,latitude,longitude,minElevation,maxCloudCover,priority,exposure,capture_mode,default_capture_mode,start_times,end_times
aquawatchmekong,20.79,106.57,50,5,1500,30,wide,0,"[datetime.datetime(2025, 1, 22, 14, 32, 26, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 33, 9, tzinfo=datetime.timezone.utc)]"
aquawatchgrahams,-32.77,151.79,50,5,1490,30,wide,0,[],[]
aquawatchgrippsland,-38.07,147.61,50,5,1480,30,wide,0,"[datetime.datetime(2025, 1, 21, 23, 45, 10, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 12, 43, 30, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 23, 45, 57, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 12, 43, 5, tzinfo=datetime.timezone.utc)]"
caletaBay,-41.48,-72.93,60,1,1470,35,wide,0,"[datetime.datetime(2025, 1, 21, 14, 23, 11, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 19, 19, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 14, 23, 29, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 19, 26, tzinfo=datetime.timezone.utc)]"
grindavik,63.85,-22.41,60,1,1460,35,wide,0,"[datetime.datetime(2025, 1, 21, 12, 21, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 22, 33, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 12, 21, 58, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 22, 33, 26, tzinfo=datetime.timezone.utc)]"
tenerife,28.25,-16.56,60,1,1450,30,wide,0,[],[]
northernAtlanticDust,28.00,-31.00,60,1,1440,25,wide,0,[],[]
mexicogulf,30.37,-88.98,60,1,1430,30,wide,0,"[datetime.datetime(2025, 1, 22, 3, 38, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 38, 17, tzinfo=datetime.timezone.utc)]"
biloxi,30.35,-88.94,60,1,1420,35,wide,0,"[datetime.datetime(2025, 1, 22, 3, 38, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 3, 38, 16, tzinfo=datetime.timezone.utc)]"
sesimbra,38.31,-9.11,60,1,1410,30,wide,0,"[datetime.datetime(2025, 1, 21, 10, 54, 33, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 10, 54, 52, tzinfo=datetime.timezone.utc)]"
lisbon,38.53,-9.37,60,1,1400,30,wide,0,"[datetime.datetime(2025, 1, 21, 10, 54, 30, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 10, 54, 50, tzinfo=datetime.timezone.utc)]"
a23a,-63.25,-51.52,60,1,1390,20,wide,0,"[datetime.datetime(2025, 1, 22, 12, 23, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 12, 23, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 2, 40, 48, tzinfo=datetime.timezone.utc)]"
dubai,25.11,55.18,60,1,1380,20,wide,0,[],[]
fimbul,-69.65,-0.91,60,1,1370,35,wide,0,"[datetime.datetime(2025, 1, 22, 23, 31, 43, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 44, 51, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 23, 31, 58, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 45, 10, tzinfo=datetime.timezone.utc)]"
antarctica,-70.50,-8.25,60,1,1360,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 3, 39, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 9, 17, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 23, 31, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 45, 24, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 3, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 9, 17, 29, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 23, 31, 54, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 45, 34, tzinfo=datetime.timezone.utc)]"
florida,26.40,-82.12,60,1,1350,30,wide,0,"[datetime.datetime(2025, 1, 21, 15, 39, 15, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 3, 4, 58, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 15, 39, 33, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 3, 5, 12, tzinfo=datetime.timezone.utc)]"
southOcean,-68.10,6.00,60,1,1340,30,wide,0,"[datetime.datetime(2025, 1, 21, 22, 30, 44, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 22, 30, 55, tzinfo=datetime.timezone.utc)]"
tendrivska,46.22,31.75,60,1,1330,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 20, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 20, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 21, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 37, tzinfo=datetime.timezone.utc)]"
kherson,46.64,32.56,60,1,1320,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 20, 59, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 21, 3, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 30, tzinfo=datetime.timezone.utc)]"
kakhovka,46.77,33.34,60,1,1310,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 21, 9, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 20, 54, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 26, tzinfo=datetime.timezone.utc)]"
aegean,38.46,25.21,60,1,1300,30,wide,0,"[datetime.datetime(2025, 1, 21, 19, 50, 56, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 8, 48, 53, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 51, 14, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 8, 48, 12, tzinfo=datetime.timezone.utc)]"
marmara,40.67,28.09,60,1,1290,30,wide,0,"[datetime.datetime(2025, 1, 23, 8, 16, 17, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 8, 15, 46, tzinfo=datetime.timezone.utc)]"
dardanelles,40.31,26.61,60,1,1280,30,wide,0,"[datetime.datetime(2025, 1, 21, 19, 51, 31, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 51, 29, tzinfo=datetime.timezone.utc)]"
istanbul,41.14,29.08,60,1,1270,30,quaternion,0,"[datetime.datetime(2025, 1, 23, 8, 15, 51, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 8, 15, 53, tzinfo=datetime.timezone.utc)]"
balearic,40.43,2.49,60,1,1260,30,wide,0,"[datetime.datetime(2025, 1, 21, 21, 25, 20, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 21, 25, 29, tzinfo=datetime.timezone.utc)]"
adriatic,41.44,18.35,60,1,1250,30,wide,0,[],[]
cookInlet,60.60,-151.48,60,1,1240,40,wide,0,"[datetime.datetime(2025, 1, 22, 6, 54, 8, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 6, 54, 7, tzinfo=datetime.timezone.utc)]"
puertomontt,-41.91,-73.08,60,1,1230,35,quaternion,0,"[datetime.datetime(2025, 1, 21, 14, 23, 18, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 19, 10, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 14, 23, 36, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 19, 23, tzinfo=datetime.timezone.utc)]"
pangal,-44.83,-73.55,60,1,1220,30,wide,0,"[datetime.datetime(2025, 1, 21, 14, 24, 5, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 18, 23, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 14, 24, 20, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 18, 44, tzinfo=datetime.timezone.utc)]"
hobart,-43.04,147.53,60,1,1210,30,wide,0,"[datetime.datetime(2025, 1, 21, 23, 46, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 12, 42, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 23, 46, 46, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 12, 41, 59, tzinfo=datetime.timezone.utc)]"
balaton,46.84,17.72,60,1,1200,30,wide,0,[],[]
pontadelgada,37.78,-25.66,60,1,1190,20,wide,0,"[datetime.datetime(2025, 1, 22, 11, 56, 28, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 11, 56, 44, tzinfo=datetime.timezone.utc)]"
khnifiss,28.08,-12.08,60,1,1180,25,wide,0,"[datetime.datetime(2025, 1, 21, 10, 57, 16, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 22, 23, 52, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 10, 57, 38, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 22, 24, 5, tzinfo=datetime.timezone.utc)]"
dahlak,16.00,40.38,60,1,1170,25,wide,0,"[datetime.datetime(2025, 1, 22, 7, 20, 34, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 19, 13, 9, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 20, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 19, 12, 46, tzinfo=datetime.timezone.utc)]"
djibouti,11.70,42.96,60,1,1160,20,wide,0,[],[]
kilmia,12.22,52.19,60,1,1150,20,quaternion,0,"[datetime.datetime(2025, 1, 21, 18, 10, 45, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 18, 10, 12, tzinfo=datetime.timezone.utc)]"
palkstrait,9.5774,79.6805,60,1,1149,30,wide,0,"[datetime.datetime(2025, 1, 21, 16, 35, 42, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 16, 35, 49, tzinfo=datetime.timezone.utc)]"
gulfofmartaban,16.5178,96.9891,60,1,1148,30,wide,0,"[datetime.datetime(2025, 1, 23, 3, 40, 34, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 3, 40, 41, tzinfo=datetime.timezone.utc)]"
gulfofkhamphat,21.5714,72.4023,60,1,1147,30,wide,0,"[datetime.datetime(2025, 1, 23, 5, 13, 8, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 5, 13, 23, tzinfo=datetime.timezone.utc)]"
lakewinnipegosis,52.31,-99.85,60,1,1146,30,wide,0,"[datetime.datetime(2025, 1, 21, 17, 6, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 44, 13, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 17, 6, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 44, 8, tzinfo=datetime.timezone.utc)]"
bayoffundy,45.2926,-65.0934,60,1,1145,30,wide,0,"[datetime.datetime(2025, 1, 23, 1, 36, 15, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 1, 36, 15, tzinfo=datetime.timezone.utc)]"
stlorancedelta,47.4304,-70.1920,60,1,1144,30,wide,0,"[datetime.datetime(2025, 1, 22, 2, 8, 44, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 15, 1, 40, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 2, 8, 56, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 15, 1, 53, tzinfo=datetime.timezone.utc)]"
mauritaniacoast,19.3841,-16.6380,60,1,1143,30,wide,0,"[datetime.datetime(2025, 1, 21, 22, 53, 39, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 22, 53, 54, tzinfo=datetime.timezone.utc)]"
singapore,0.9424,103.7946,60,1,1142,30,wide,0,"[datetime.datetime(2025, 1, 21, 14, 59, 33, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 14, 59, 51, tzinfo=datetime.timezone.utc)]"
hangzhoubay,30.4683,121.9408,60,1,1141,30,wide,0,"[datetime.datetime(2025, 1, 21, 13, 33, 25, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 2, 3, 5, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 13, 33, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 2, 3, 21, tzinfo=datetime.timezone.utc)]"
penzhinabay,61.4680,163.4429,60,1,1140,30,wide,0,"[datetime.datetime(2025, 1, 22, 10, 1, 49, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 10, 2, 7, tzinfo=datetime.timezone.utc)]"
lakesarygamysh,41.8962,57.4080,60,1,1139,30,wide,0,"[datetime.datetime(2025, 1, 22, 17, 45, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 41, 43, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 17, 45, 57, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 41, 31, tzinfo=datetime.timezone.utc)]"
aralsea,45.0728,58.4987,60,1,1138,30,wide,0,"[datetime.datetime(2025, 1, 23, 6, 40, 52, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 6, 40, 41, tzinfo=datetime.timezone.utc)]"
straightoftartary,52.6629,141.5666,60,1,1137,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 55, 45, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 55, 42, tzinfo=datetime.timezone.utc)]"
hawkebay,-39.3982,177.1833,60,1,1136,30,wide,0,"[datetime.datetime(2025, 1, 22, 21, 39, 47, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 21, 40, 7, tzinfo=datetime.timezone.utc)]"
arafurasea,-6.9741,138.4289,60,1,1135,30,wide,0,"[datetime.datetime(2025, 1, 22, 12, 51, 38, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 0, 38, 57, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 12, 51, 28, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 0, 39, 15, tzinfo=datetime.timezone.utc)]"
timaru,-44.6329,171.2546,60,1,1134,30,wide,0,"[datetime.datetime(2025, 1, 22, 11, 7, 48, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 11, 7, 47, tzinfo=datetime.timezone.utc)]"
lakeellesmere,-43.7833,172.4539,60,1,1133,30,wide,0,[],[]
pegasusbay,-43.3330,172.9192,60,1,1132,30,wide,0,[],[]
bankspeninsula,-43.7666,172.9738,60,1,1131,30,wide,0,[],[]
lakewinnipeg,53.06,-98.06,60,1,1130,30,wide,0,"[datetime.datetime(2025, 1, 21, 17, 6, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 44, 8, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 17, 6, 24, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 3, 44, 26, tzinfo=datetime.timezone.utc)]"
lakeqinghai,36.87,100.17,60,1,1120,30,wide,0,"[datetime.datetime(2025, 1, 23, 3, 35, 12, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 3, 35, 31, tzinfo=datetime.timezone.utc)]"
capetown,-34.24,18.29,60,1,1110,30,wide,0,"[datetime.datetime(2025, 1, 21, 21, 5, 46, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 21, 6, tzinfo=datetime.timezone.utc)]"
losangeles,33.60,-118.39,60,1,1100,30,quaternion,0,"[datetime.datetime(2025, 1, 22, 18, 12, 56, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 18, 13, 6, tzinfo=datetime.timezone.utc)]"
bluenile,11.18,35.12,60,1,1090,25,wide,0,[],[]
capedyer,66.63,-60.99,60,1,1080,25,wide,0,"[datetime.datetime(2025, 1, 21, 15, 28, 37, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 40, 10, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 33, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 15, 28, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 40, 25, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 45, tzinfo=datetime.timezone.utc)]"
ladyfranklin,62.91,-63.68,60,1,1070,25,wide,0,"[datetime.datetime(2025, 1, 22, 14, 57, 34, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 57, 45, tzinfo=datetime.timezone.utc)]"
satoaluk,56.47,-60.84,60,1,1060,25,wide,0,"[datetime.datetime(2025, 1, 22, 14, 59, 27, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 58, 50, tzinfo=datetime.timezone.utc)]"
nuuk,63.92,-52.48,60,1,1050,25,wide,0,"[datetime.datetime(2025, 1, 22, 0, 39, 22, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 0, 7, 29, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 39, 18, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 0, 7, 25, tzinfo=datetime.timezone.utc)]"
lakeUpemba,-8.64,26.40,60,1,1040,30,wide,0,[],[]
labradornorth,66.37,-58.22,60,1,1030,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 39, 57, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 27, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 40, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 14, 56, 47, tzinfo=datetime.timezone.utc)]"
labradorcentral,60.97,-57.04,60,1,1020,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 38, 41, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 38, 50, tzinfo=datetime.timezone.utc)]"
labradorsouth,55.33,-54.27,60,1,1010,30,wide,0,"[datetime.datetime(2025, 1, 22, 0, 37, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 0, 37, 15, tzinfo=datetime.timezone.utc)]"
kremenchutskeReservoir,49.2239,32.8172,50,3,1000,30,wide,0,"[datetime.datetime(2025, 1, 22, 19, 21, 27, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 13, 17, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 21, 53, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 8, 14, 5, tzinfo=datetime.timezone.utc)]"
labradorwest,60.99,-63.80,60,1,990,30,wide,0,"[datetime.datetime(2025, 1, 22, 14, 58, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 14, 58, 17, tzinfo=datetime.timezone.utc)]"
labradoreast,56.27,-49.34,60,1,980,30,wide,0,"[datetime.datetime(2025, 1, 21, 13, 57, 29, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 37, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 13, 57, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 0, 37, 22, tzinfo=datetime.timezone.utc)]"
lakebalkhash,46.14,74.22,60,1,970,30,wide,0,"[datetime.datetime(2025, 1, 22, 5, 38, 53, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 5, 38, 45, tzinfo=datetime.timezone.utc)]"
tasmania,-40.69,148.27,60,1,960,30,wide,0,"[datetime.datetime(2025, 1, 21, 23, 46, 18, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 23, 46, 6, tzinfo=datetime.timezone.utc)]"
marlborough,-41.44,174.24,60,1,950,30,wide,0,"[datetime.datetime(2025, 1, 22, 21, 40, 44, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 21, 40, 28, tzinfo=datetime.timezone.utc)]"
limerick,52.68,-8.85,60,1,940,25,wide,0,[],[]
trollgasfield,56.49,3.50,60,1,930,25,wide,0,"[datetime.datetime(2025, 1, 22, 10, 17, 42, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 57, 24, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 10, 17, 55, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 57, 43, tzinfo=datetime.timezone.utc)]"
clairoilfield,60.79,-2.32,60,1,920,25,wide,0,"[datetime.datetime(2025, 1, 21, 10, 48, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 58, 50, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 10, 48, 56, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 20, 58, 55, tzinfo=datetime.timezone.utc)]"
saltlake,41.15,-112.56,60,1,910,20,wide,0,[],[]
kuwait,29.61,48.54,60,1,900,20,wide,0,"[datetime.datetime(2025, 1, 21, 18, 15, 7, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 18, 14, 55, tzinfo=datetime.timezone.utc)]"
gqeberha,-34.11,25.67,60,1,890,25,wide,0,"[datetime.datetime(2025, 1, 22, 20, 33, 37, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 20, 33, 56, tzinfo=datetime.timezone.utc)]"
durban,-29.92,31.06,60,1,880,25,wide,0,"[datetime.datetime(2025, 1, 22, 7, 32, 35, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 32, 55, tzinfo=datetime.timezone.utc)]"
saldanha,-33.09,17.93,60,1,870,25,wide,0,"[datetime.datetime(2025, 1, 21, 21, 6, 4, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 21, 6, 18, tzinfo=datetime.timezone.utc)]"
ilescrozet,-46.48,51.83,60,1,860,25,wide,0,"[datetime.datetime(2025, 1, 22, 6, 3, 7, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 18, 56, 31, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 6, 3, 17, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 18, 56, 52, tzinfo=datetime.timezone.utc)]"
princeedward,-46.91,37.74,60,1,850,25,wide,0,"[datetime.datetime(2025, 1, 23, 7, 5, 11, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 7, 4, 41, tzinfo=datetime.timezone.utc)]"
falklands,-51.79,-59.49,60,1,840,25,wide,0,"[datetime.datetime(2025, 1, 23, 2, 44, 36, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 2, 44, 9, tzinfo=datetime.timezone.utc)]"
xaafuun,10.45,51.45,60,1,830,20,quaternion,0,[],[]
kalleesa,12.55,54.53,60,1,820,20,quaternion,0,"[datetime.datetime(2025, 1, 21, 18, 10, 18, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 18, 10, 36, tzinfo=datetime.timezone.utc)]"
warsheikh,2.29,45.80,60,1,810,20,wide,0,"[datetime.datetime(2025, 1, 23, 6, 51, 58, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 6, 52, 17, tzinfo=datetime.timezone.utc)]"
mogadishu,2.00,45.31,60,1,800,20,wide,0,"[datetime.datetime(2025, 1, 23, 6, 52, 5, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 23, 6, 52, 22, tzinfo=datetime.timezone.utc)]"
bajuni,-0.91,42.15,60,1,790,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 8, 29, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 8, 44, tzinfo=datetime.timezone.utc)]"
lamu,-2.21,41.09,60,1,780,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 8, 13, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 8, 27, tzinfo=datetime.timezone.utc)]"
watamu,-3.41,40.00,60,1,770,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 8, 16, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 7, 54, tzinfo=datetime.timezone.utc)]"
mombasa,-4.08,39.70,60,1,760,20,wide,0,[],[]
oslo,59.88,10.83,50,2,2510,35,wide,0,"[datetime.datetime(2025, 1, 21, 19, 57, 1, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 10, 16, 23, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 9, 44, 35, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 57, 3, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 10, 16, 59, tzinfo=datetime.timezone.utc)]"
kiwani,-5.17,39.72,60,1,750,20,wide,0,[],[]
zanzibar,-6.15,39.34,60,1,740,20,wide,0,[],[]
mafia,-7.62,39.62,60,1,730,20,wide,0,[],[]
kilwa,-8.99,39.54,60,1,720,20,wide,0,[],[]
ruvuma,-10.41,40.50,60,1,710,20,wide,0,[],[]
mayotte,-12.80,45.15,60,1,700,20,wide,0,"[datetime.datetime(2025, 1, 22, 19, 5, 24, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 56, 12, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 19, 5, 32, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 6, 55, 44, tzinfo=datetime.timezone.utc)]"
ifaho,-15.80,50.36,60,1,690,20,wide,0,[],[]
miramar,-23.84,35.57,60,1,680,20,quaternion,0,[],[]
maputo,-25.99,32.99,60,1,670,20,wide,0,"[datetime.datetime(2025, 1, 22, 7, 31, 32, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 22, 7, 31, 48, tzinfo=datetime.timezone.utc)]"
aaland,60.16,20.16,60,1,660,40,wide,0,"[datetime.datetime(2025, 1, 21, 19, 56, 49, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 19, 25, 4, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 9, 44, 42, tzinfo=datetime.timezone.utc)]","[datetime.datetime(2025, 1, 21, 19, 56, 41, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 22, 19, 24, 42, tzinfo=datetime.timezone.utc), datetime.datetime(2025, 1, 23, 9, 44, 2, tzinfo=datetime.timezone.utc)]"
